Link_Produk, Link_Gambar, Deskripsi_Singkat, Nama_Produk, Status_Stok, Label_Promo, Deskripsi_Lengkap
"https://shopee.co.id/Matte-Glass-9H-Anti-Glare-Samsung-A5-2018-A6-2018-A6-2018-A7-2018-A8-2018-A8-2018-A9-2018-A530-A730-A750-A8-star-A9-star-A9-star-pro-A9S-Tempered-Glass-Full-Layar-Anti-Minyak-i.913643695.20278682663?extraParams=%7B%22display_model_id%22%3A184220314177%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7r991-lo3p3crqf8qpdc"",""Matte Glass 9H Anti Glare Samsung A5 2018 / A6 2018 / A6+ 2018 / A7 2018 / A8 2018 / A8+ 2018 / A9 2018 / A530 / A730 / A750 / A8 star / A9 star / A9 star pro / A9S  Tempered Glass Full Layar/Anti Minyak"",""12.150"",""-73%"",""5.0"",""9 terjual"""
"https://shopee.co.id/Tempered-Glass-HD-Anti-Static-Tecno-Spark-10-10-NFC-10c-10-Pro-9-9-Pro-9T-8C-8-Pro-8T-7-Pro-6-Go-5-Go-Go-2023-Anti-Gores-Full-Layar-Full-Screen-Full-Cover-i.913643695.24855754170?extraParams=%7B%22display_model_id%22%3A158482592880%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7r98x-lpv8hg014e9xa6"",""Tempered Glass HD Anti Static Tecno Spark 10 10 NFC 10c 10 Pro 9 9 Pro 9T 8C 8 Pro 8T 7 Pro 6 Go 5 Go Go 2023 Anti Gores Full Layar Full Screen Full Cover"",""13.800"",""-54%"",""4.7"",""36 terjual"""
"https://shopee.co.id/Matte-Glass-9H-Anti-Glare-Infinix-X612-X627-X650-X650C-X653-X653C-X655-X656-X657-X680-X682-X690-Tempered-Glass-Full-Layar-Anti-Minyak-i.913643695.23266436067?extraParams=%7B%22display_model_id%22%3A221549929859%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7r98o-lo3qc8frxlcr3d"",""Matte Glass 9H Anti Glare Infinix X612 X627 X650 X650C X653 X653C X655 X656 X657 X680 X682 X690 Tempered Glass Full Layar/Anti Minyak"",""12.150"",""-73%"",""5.0"",""7 terjual"""
"https://shopee.co.id/ceramic-matte-spy-vivo-Y12-Y12A-Y12i-Y12S-Y12-G-Y15-Y15S-Y15A-Y16-Y17-Y17S-Y18-Y18i-Y18T-Y18E-Y19-Y19S-Y19S-pro-Y20-Y20A-Y20G-Y20i-Y20S-Y21-Y21A-Y21S-Y21E-Y21T-Y22-Y22S-Y30-Y30i-Y50-Y50i-Y31-Y31S-Y32-Y33-Y33S-Y33t-Y35-Y100-Y38-Y51-Y51A-Y51S-Y51-Y51A-Y51s-i.913643695.47000361695?extraParams=%7B%22display_model_id%22%3A365031460574%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-82251-mge1cfmciuq03a"",""ceramic matte spy vivo Y12 Y12A Y12i Y12S Y12 G Y15 Y15S Y15A Y16 Y17 Y17S Y18 Y18i Y18T Y18E Y19 Y19S Y19S pro Y20 Y20A Y20G Y20i Y20S Y21 Y21A Y21S Y21E Y21T Y22 Y22S Y30 Y30i Y50 Y50i Y31 Y31S Y32 Y33 Y33S Y33t Y35 Y100 Y38 Y51 Y51A Y51S Y51 Y51A Y51s"",""13.320"",""-63%"",""4.9"",""59 terjual"""
"https://shopee.co.id/Tempered-glass-anti-blue-light-xiaomi-poco-C71-C75-C75-5G-C65-C61-C55-M6-4G-M6-5G-Anti-Gores-vivo-full-layar-i.913643695.27921198369?extraParams=%7B%22display_model_id%22%3A188079761671%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-81ztk-mfbfo9037ua461"",""Tempered glass anti blue light xiaomi poco C71 C75 C75 5G C65 C61 C55  M6 4G M6 5G Anti Gores vivo full layar"",""13.300"",""-62%"",""5.0"",""50 terjual"""
"https://shopee.co.id/Tempered-Glass-Bening-Samsung-M54-M13-M14-A91-C55-A60-S25-S24-FE-anti-gores-samsung-i.913643695.41372472994?extraParams=%7B%22display_model_id%22%3A224550616724%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-81zte-mfano7fp34soe0"",""Tempered Glass Bening Samsung M54 M13 M14 A91 C55 A60 S25+ S24 FE anti gores samsung"",""12.600"",""-65%"",""4.8"",""37 terjual"""
"https://shopee.co.id/Ceramic-Matte-Spy-Samsung-M01-M01-Core-M01S-M02-M02S-M10-M10S-M20-M20S-M30-M30S-M40-M50-M11-M12-M13-4G-M13-5G-M15-M21-M21-Prime-M21S-M31-M31-Prime-M31s-M51-Matte-Spy-Privacy-Full-Layar-i.913643695.23441113138?extraParams=%7B%22display_model_id%22%3A128606540473%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-82251-mge1cfmciuq03a"",""Ceramic Matte Spy Samsung M01 M01 Core M01S M02 M02S M10 M10S M20 M20S M30 M30S M40 M50 M11 M12 M13 4G M13 5G M15 M21 M21 Prime M21S M31 M31 Prime M31s M51 Matte Spy Privacy Full Layar"",""12.500"",""-75%"",""4.9"",""107 terjual"""
"https://shopee.co.id/TG-Matte-glass-full-layar-Realme-6-Realme-6i-Realme-6-Pro-Realme-7-Realme-7i-Realme-7-Pro-Realme-8-Realme-8i-Realme-8-Pro-Tempered-Glass-realme-i.913643695.20178682555?extraParams=%7B%22display_model_id%22%3A194220287561%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-8224u-mgi9ycnk7mz096"",""TG Matte glass full layar Realme 6 Realme 6i Realme 6 Pro Realme 7 Realme 7i Realme 7 Pro Realme 8 Realme 8i Realme 8 Pro Tempered Glass realme"",""12.150"",""-73%"",""4.8"",""72 terjual"""
"https://shopee.co.id/Matte-Glass-vivo-Y12-Y12A-Y12i-Y12S-Y15-Y15S-Y15A-Y16-Y17-Y17S-Y18-Y19-Y19S-Y19S-PRO-Y20-Y20A-Y20G-Y20i-Y20S-Y21-Y21A-Y21S-Y21T-Y22-Y22S-Y30-Y30i-Y50-Y50i-Y31-Y31S-Y32-Y33-Y33S-Y33t-Y35-Y100-Y38-Y51-Y51A-Y51S-Y51-Y51A-Y51s-Y400-anti-gores-vivo-i.913643695.49000635848?extraParams=%7B%22display_model_id%22%3A325053875215%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-82252-mgi9ycnkd98sfd"",""Matte Glass vivo Y12 Y12A Y12i Y12S Y15 Y15S Y15A Y16 Y17 Y17S Y18 Y19 Y19S Y19S PRO Y20 Y20A Y20G Y20i Y20S Y21 Y21A Y21S Y21T Y22 Y22S Y30 Y30i Y50 Y50i Y31 Y31S Y32 Y33 Y33S Y33t Y35 Y100 Y38 Y51 Y51A Y51S Y51 Y51A Y51s Y400 anti gores vivo"",""12.960"",""-64%"",""4.7"",""144 terjual"""
"https://shopee.co.id/Casing-Pro-Camera-Redmi-A3-Silikon-Case-Softase-Protector-Pro-Camera-i.913643695.28304730194?extraParams=%7B%22display_model_id%22%3A98956150134%2C%22model_selection_logic%22%3A3%7D,""https://down-id.img.susercontent.com/file/id-11134207-7r98z-lxf0d4bqpfff78"",""Casing Pro Camera Redmi A3  Silikon Case Softase Protector Pro Camera"",""15.400"",""-56%"",""4.8"",""227 terjual"""
"https://shopee.co.id/Matte-Glass-Anti-Glare-Oppo-A35-2021-A55-A55-5G-2021-A95-A95-4G-A95-5G-A36-A56-5G-A76-A96-A97-tempered-Glass-Full-Layar-Anti-Minyak-i.913643695.22274514026?extraParams=%7B%22display_model_id%22%3A214468321622%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7r98u-lxu89yameltpfb"",""Matte Glass Anti Glare Oppo A35 2021 A55 A55 5G 2021 A95 A95 4G A95 5G A36 A56 5G A76 A96 A97 tempered Glass Full Layar/Anti Minyak"",""12.150"",""-73%"",""4.8"",""41 terjual"""
"https://shopee.co.id/Tempered-Glass-Anti-Blue-Light-Samsung-J3-2016-J3-J5-J2-Core-A6-2018-A7-2018-A8-2018-Tempered-Glass-Anti-Radiasi-Full-Layar-i.913643695.21688060739?extraParams=%7B%22display_model_id%22%3A137698944525%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7qul6-livieqyqaw7qf6"",""Tempered Glass Anti Blue Light Samsung J3-2016 J3 J5 J2 Core  A6-2018 A7-2018 A8-2018 Tempered Glass Anti Radiasi Full Layar"",""13.300"",""-62%"",""4.6"",""62 terjual"""
"https://shopee.co.id/Ceramic-matte-Blue-Light-Realme-Narzo-Narzo-10-Narzo-10A-Narzo-20-Narzo-20A-Narzo-20-Pro-Narzo-30-Narzo-30A-Narzo-30-Pro-Narzo-50-Narzo-50A-Narzo-50A-Prime-Narzo-50i-Narzo-50i-Prime-Narzo-50-Pro-Tempered-Glass-Ceramic-Blue-Anti-Radiasi-i.913643695.23441130209?extraParams=%7B%22display_model_id%22%3A216713519336%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7qul5-livzusyt2fze99"",""Ceramic matte Blue Light Realme Narzo Narzo 10 Narzo 10A Narzo 20 Narzo 20A Narzo 20 Pro Narzo 30 Narzo 30A Narzo 30 Pro Narzo 50 Narzo 50A Narzo 50A Prime Narzo 50i Narzo 50i Prime Narzo 50 Pro Tempered Glass Ceramic Blue Anti Radiasi"",""12.500"",""-75%"",""5.0"",""57 terjual"""
"https://shopee.co.id/Ceramic-matte-Blue-Light-Realme-8-Realme-8i-Realme-8S-Realme-8-Pro-Realme-9-Realme-9i-Realme-9-Pro-Realme-9-Pro-Tempered-Glass-Ceramic-Blue-Anti-Radiasi-Full-Layar-i.913643695.22166624085?extraParams=%7B%22display_model_id%22%3A225162878598%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7qul4-liw0eorhmi539b"",""Ceramic matte Blue Light Realme 8 Realme 8i Realme 8S Realme 8 Pro Realme 9 Realme 9i Realme 9 Pro Realme 9 Pro+ Tempered Glass Ceramic Blue Anti Radiasi Full Layar"",""12.500"",""-75%"",""4.9"",""31 terjual"""
"https://shopee.co.id/Tempered-glass-anti-blue-light-vivo-Y28-4G-Y28-5G-Y28S-5G-anti-radiasi-full-layar-i.913643695.26770829770?extraParams=%7B%22display_model_id%22%3A198068643774%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7rasa-m3uc7g14mml6e9"",""Tempered glass anti blue light  vivo Y28 4G Y28 5G Y28S 5G anti radiasi full layar"",""13.300"",""-62%"",""4.9"",""56 terjual"""
"https://shopee.co.id/Ceramic-matte-spy-Realme-13-(4G)-13(5)-anti-gores-anti-privacy-full-layar-i.913643695.29807638260?extraParams=%7B%22display_model_id%22%3A233091391616%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-8224x-mgyor40txf6606"",""Ceramic matte spy  Realme 13 (4G) 13(5) anti gores anti privacy full layar"",""12.500"",""-75%"",""4.6"",""26 terjual"""
"https://shopee.co.id/Tempered-Glass-Anti-Blue-Light-Redmi-9-9A-9C-9i-9T-12C-10-10A-10C-10-Prime-10X-4G-10X-5G-10-Pro-11-anti-gores-redmi-i.913643695.22940487534?extraParams=%7B%22display_model_id%22%3A187494287031%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-81ztk-mfbc5fsw5b7z1c"",""Tempered Glass Anti Blue Light Redmi 9 9A 9C 9i 9T 12C 10 10A 10C 10 Prime 10X 4G 10X 5G 10 Pro 11 anti gores redmi"",""13.300"",""-62%"",""4.8"",""330 terjual"""
"https://shopee.co.id/Ceramic-matte-Blue-Light-Vivo-Y19-4G-Y19S-PRO-Y19-5G-Y19S-5G-Y01-Y1S-Y02S-Y11-Y11S-Y12-Y12i-Y12A-Y12S-Y15-Y15A-Y16-Y17S-Y20-Y20A-Y20S-Y20G-Y20SG-Y21-Y21A-Y21E-Y21S-Y21T-Y22-Y22S-Tempered-Glass-Ceramic-Blue-Anti-Radiasi-Full-Layar-i.913643695.23641139754?extraParams=%7B%22display_model_id%22%3A204263793927%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7quky-liw0eorhs4nqcb"",""Ceramic matte Blue Light Vivo Y19 4G Y19S PRO Y19 5G Y19S 5G Y01 Y1S Y02S Y11 Y11S Y12 Y12i Y12A Y12S Y15 Y15A Y16 Y17S Y20 Y20A Y20S Y20G Y20SG Y21 Y21A Y21E Y21S Y21T Y22 Y22S Tempered Glass Ceramic Blue Anti Radiasi Full Layar"",""12.500"",""-75%"",""4.8"",""121 terjual"""
"https://shopee.co.id/Clear-case-airbag-redmi-9-9A-9C-9T-8-8A-7-7A-8A-Pro-9-PRIME-case-redmi-i.913643695.26224520015?extraParams=%7B%22display_model_id%22%3A119387494443%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-8224w-mg2175ifcnbj6e"",""Clear case airbag redmi 9 9A 9C 9T 8 8A 7 7A 8A Pro 9 PRIME case redmi"",""12.950"",""-63%"",""4.9"",""3RB+ terjual"""
"https://shopee.co.id/TG-full-matte-glass-vivo-Y03T-T1-4G-T1-5G-T1-Pro-V25-4G-V25-5G-V25E-Y02-Y02S-Y3S-Y35-Tempered-Glass-vivo-i.913643695.19678692605?extraParams=%7B%22display_model_id%22%3A149024122106%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-8224u-mgi9ycnk7mz096"",""TG full matte glass vivo Y03T T1 4G T1 5G T1 Pro V25 4G V25 5G V25E Y02 Y02S Y3S Y35 Tempered Glass vivo"",""12.150"",""-73%"",""4.8"",""99 terjual"""
"https://shopee.co.id/TG-full-Matte-glass-Redmi-3-3S-3-pro-4-4A-4-prime-4X-5-5A-5-plus-6-6A-6-pro-7-7A-Tempered-Glass-redmi-i.913643695.20588061639?extraParams=%7B%22display_model_id%22%3A127561404960%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-8224u-mgi9ycnk7mz096"",""TG full Matte glass Redmi 3 3S 3 pro 4 4A 4 prime 4X 5 5A 5 plus 6 6A 6 pro 7 7A Tempered Glass redmi"",""12.150"",""-73%"",""4.6"",""147 terjual"""
"https://shopee.co.id/Ceramic-Matte-Spy-Redmi-A1-A1-K20-K20-Pro-K30-K30-Pro-K30-Pro-Zoom-K40-K40-Pro-K40-Pro-Matte-Spy-Privacy-Full-Layar-i.913643695.21488273183?extraParams=%7B%22display_model_id%22%3A137568011313%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7ra0h-mciq5kzmblevf6"",""Ceramic Matte Spy Redmi A1 A1+ K20 K20 Pro K30 K30 Pro K30 Pro Zoom K40 K40 Pro K40 Pro+ Matte Spy Privacy Full Layar"",""15.000"",""-70%"",""4.7"",""11 terjual"""
"https://shopee.co.id/iPhone-ceramic-matte-spy-XR-XR-X-XSmax-11-11-Pro-11-Pro-max-12-12-mini-12-pro-12-promax-13-13-mini-13-pro-13-promax-14-14-Plus-14max-14pro-14promax-6-6s-6s-6-7-7-8-8-Se-2020-Se-2021-Se-2022-15-15plus-15pro-15promax-16-16E-16-plus-16-pro-i.913643695.48750488400?extraParams=%7B%22display_model_id%22%3A400041896819%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-8224o-mfwctqoyslxr62"",""iPhone ceramic matte spy XR XR X XSmax 11 11 Pro 11 Pro max 12 12 mini 12 pro 12 promax 13 13 mini 13 pro 13 promax 14 14 Plus 14max 14pro 14promax 6 6s 6s+ 6+ 7 7+ 8 8+ Se 2020 Se 2021 Se 2022 15 15plus 15pro 15promax 16 16E 16 plus 16 pro"",""13.320"",""-63%"",""5.0"",""53 terjual"""
"https://shopee.co.id/Tempered-Glass-Anti-Spy-Samsung-A01-Note-20-S21-A34-5g-A8-2018-anti-gores-privacy-Spy-Full-Layar-i.913643695.24301963200?extraParams=%7B%22display_model_id%22%3A147122364602%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7ras9-m3xgz1xfgbqgcb"",""Tempered Glass Anti Spy Samsung A01 Note 20 S21 A34 5g A8 2018 anti gores privacy Spy Full Layar"",""12.150"",""-73%"",""4.8"",""248 terjual"""
"https://shopee.co.id/Ceramic-matte-Blue-Anti-Blue-Light-Samsung-A23-4G-A23-5G-A33-5G-A53-5G-A73-5G-S10-Lite-S20-FE-S21-FE-Note-10-Lite-Note-20-Tempered-Glass-Ceramic-Blue-Anti-Radiasi-Full-Layar-i.913643695.21888285368?extraParams=%7B%22display_model_id%22%3A118078038576%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7qul7-livy44zae4d24e"",""Ceramic matte Blue Anti Blue Light Samsung A23 4G A23 5G A33 5G A53 5G A73 5G S10 Lite S20 FE S21 FE Note 10 Lite Note 20 Tempered Glass Ceramic Blue Anti Radiasi Full Layar"",""12.500"",""-75%"",""4.4"",""76 terjual"""
"https://shopee.co.id/Matte-Glass-Anti-Glare-Vivo-V5-V5s-V7-V7-V9-V9-pro-V11-V11i-V11-pro-V15-V15-pro-Tempered-Glass-Full-Layar-Anti-Minyak-i.913643695.22974629307?extraParams=%7B%22display_model_id%22%3A88754136668%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-8224u-mgi9ycnk7mz096"",""Matte Glass Anti Glare Vivo V5 V5s V7 V7+ V9 V9 pro V11 V11i V11 pro V15 / V15 pro Tempered Glass Full Layar/Anti Minyak"",""12.150"",""-73%"",""4.8"",""182 terjual"""
"https://shopee.co.id/TG-full-anti-spy-realme-10-5G-10-4G-10-Pro-10-tempered-glass-anti-spy-realme-i.913643695.16294272251?extraParams=%7B%22display_model_id%22%3A214220358732%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-81ztk-mep992swn9ja48"",""TG full anti spy realme 10 5G 10 4G 10 Pro 10 tempered glass anti spy realme"",""12.150"",""-73%"",""4.6"",""136 terjual"""
"https://shopee.co.id/Matte-Glass-9H-Anti-Glare-Xiaomi-Mi-9-Mi-9-pro-Mi-9SE-Mi-9x-Mi-9x-lite-Mi-9T-Mi-9T-pro-Mi-10i-5G-Mi-10-lite-5G-Mi-10T-Mi-10T-pro-Mi-10T-lite-5G-Tempered-Glass-Full-Layar-Anti-Minyak-i.913643695.23065987561?extraParams=%7B%22display_model_id%22%3A225139084478%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-8224u-mgi9ycnk7mz096"",""Matte Glass 9H Anti Glare Xiaomi Mi 9 Mi 9 pro Mi 9SE Mi 9x Mi 9x lite Mi 9T Mi 9T pro Mi 10i 5G Mi 10 lite 5G Mi 10T Mi 10T pro Mi 10T lite 5G Tempered Glass Full Layar/Anti Minyak"",""12.150"",""-73%"",""4.7"",""217 terjual"""
"https://shopee.co.id/Ceramic-matte-Blue-Light-Vivo-V5-V5s-V5-V7-V7-V9-V9-Pro-V11-V11i-V11-Pro-V15-V15-Pro-V17-V17-Pro-V19-V19-Neo-Tempered-Glass-Ceramic-Blue-Anti-Radiasi-Full-Layar-i.913643695.22266623637?extraParams=%7B%22display_model_id%22%3A146842445662%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7qul0-livzut88suij36"",""Ceramic matte Blue Light Vivo V5 V5s V5+ V7 V7+ V9 V9 Pro V11 V11i V11 Pro V15 V15 Pro V17 V17 Pro V19 V19 Neo Tempered Glass Ceramic Blue Anti Radiasi Full Layar"",""12.500"",""-75%"",""4.8"",""74 terjual"""
"https://shopee.co.id/Tempered-Glass-HD-Anti-Static-iPhone-8-8-7-7-6-6s-6-6s-SE-2020-SE-2021-SE-2022-Anti-Gores-Full-Layar-Full-Screen-Full-Cover-i.913643695.25758158948?extraParams=%7B%22display_model_id%22%3A138841775057%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7r98s-lqmo8sxbmr6ma9"",""Tempered Glass HD Anti Static iPhone 8 8+ 7 7+ 6 6s 6+ 6s+ SE 2020 SE 2021 SE 2022 Anti Gores Full Layar Full Screen Full Cover"",""13.800"",""-54%"",""4.9"",""94 terjual"""
"https://shopee.co.id/Soft-Case-Pro-Camera-IPhone-Xr-6-Plus-iPhone-6-iPhone-6s-iPhone-7-iPhone-7-Plus-iPhone-8-iPhone-8-Plus-iPhone-Se-2020-iPhone-X-iPhone-Xs-Max-iPhone-Xs-Casing-Soft-Case-Silikon-Pro-Camera-i.913643695.23076865398?extraParams=%7B%22display_model_id%22%3A148324067465%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7r98q-ln3ritdj3en11b"",""Soft Case Pro Camera IPhone Xr 6 Plus iPhone 6 iPhone 6s iPhone 7 iPhone 7 Plus iPhone 8 iPhone 8 Plus iPhone Se 2020 iPhone X iPhone Xs Max iPhone Xs Casing Soft Case Silikon Pro Camera"",""15.400"",""-56%"",""4.9"",""124 terjual"""
"https://shopee.co.id/Ceramic-matte-Blue-Light-Oppo-Reno-7-4G-Reno-7-5G-Reno-7Z-Reno-7-Se-5G-Reno-7-Pro-Reno-8-Reno-8Z-Reno-8-Lite-Reno-8-Pro-Reno-10X-S-Zoom-Tempered-Glass-Ceramic-Blue-Anti-Radiasi-Full-Layar-i.913643695.15197399985?extraParams=%7B%22display_model_id%22%3A231557132388%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7quky-liw03k7dvedy45"",""Ceramic matte Blue Light Oppo Reno 7 4G Reno 7 5G Reno 7Z Reno 7 Se 5G Reno 7 Pro Reno 8 Reno 8Z Reno 8 Lite Reno 8 Pro Reno 10X S Zoom Tempered Glass Ceramic Blue Anti Radiasi Full Layar"",""12.500"",""-75%"",""4.8"",""48 terjual"""
"https://shopee.co.id/Anti-Gores-Blue-Light-Realme-13-(4G)-13(5)-Anti-Gores-Anti-Radiasi-Full-Layar-i.913643695.29507645089?extraParams=%7B%22display_model_id%22%3A139029793990%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7r98q-lytmd9jow75x69"",""Anti Gores Blue Light Realme 13 (4G) 13(5) Anti Gores Anti Radiasi Full Layar"",""13.300"",""-62%"",""5.0"",""35 terjual"""
"https://shopee.co.id/Ceramic-Matte-blue-light-Y27-4G-Y27-5G-Y27s-Y27s-NFC-Y36-4G-Y36-5G-Y30-5G-Anti-Gores-anti-radiasi-Full-layar-i.913643695.27205469150?extraParams=%7B%22display_model_id%22%3A246207628734%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7r98x-lxttnkr0m2ss51"",""Ceramic Matte blue light Y27 4G Y27 5G Y27s/Y27s NFC Y36 4G Y36 5G Y30 5G Anti Gores anti radiasi Full layar"",""12.500"",""-75%"",""4.9"",""34 terjual"""
"https://shopee.co.id/Tempered-Glass-Anti-Blue-Light-oppo-A57-A71-A83-A12-A12S-A16-A15-A15S-F3-F5-F7-F9-F9-Pro-F11-F1S-F11-Pro-anti-gores-oppo-i.913643695.22740498301?extraParams=%7B%22display_model_id%22%3A176090271485%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-8224p-mfu1if2cawpa12"",""Tempered Glass Anti Blue Light oppo A57 A71 A83 A12 A12S A16 A15 A15S F3 F5 F7 F9 F9 Pro F11 F1S F11 Pro anti gores oppo"",""13.300"",""-62%"",""4.5"",""163 terjual"""
"https://shopee.co.id/Ceramic-matte-Blue-Light-Redmi-3-3S-3-Pro-4-4A-4X-4-Prime-5-5A-5-6-6A-7-7A-Tempered-Glass-Ceramic-Blue-Light-Anti-Radiasi-Full-Layar-i.913643695.23141131921?extraParams=%7B%22display_model_id%22%3A231557125408%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7qul0-liw0nop1tnjv3b"",""Ceramic matte Blue Light Redmi 3 3S 3 Pro 4 4A 4X 4 Prime  5 5A 5+ 6 6A 7 7A Tempered Glass Ceramic Blue Light Anti Radiasi Full Layar"",""12.500"",""-75%"",""4.7"",""36 terjual"""
"https://shopee.co.id/TG-full-matte-glass-Vivo-Y50-Y50i-Y50T-Y51-2020-Y51A-Y51s-Y52-5G-Y52s-Y53-Y53i-Y53s-Y54s-4G-Y54s-5G-Y55-5G-Y55s-5G-Tempered-Glass-vivo-i.913643695.23840954012?extraParams=%7B%22display_model_id%22%3A165865187510%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-8224u-mgi9ycnk7mz096"",""TG full matte glass Vivo Y50 Y50i Y50T Y51 2020 Y51A Y51s Y52 5G Y52s Y53 Y53i Y53s Y54s 4G Y54s 5G Y55 5G Y55s 5G Tempered Glass vivo"",""12.150"",""-73%"",""5.0"",""92 terjual"""
"https://shopee.co.id/Matte-Glass-9H-Anti-Glare-Realme-1-2-2-pro-3-3-pro-3i-5-5-pro-5i-5s-6-6-pro-6i-6s-Tempered-Glass-Full-Layar-Anti-Minyak-i.913643695.19678683110?extraParams=%7B%22display_model_id%22%3A118063541817%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7qul3-lhwzqbrm3s9z11"",""Matte Glass 9H Anti Glare Realme 1 2 2 pro 3 3 pro 3i 5 5 pro 5i 5s 6 6 pro 6i 6s Tempered Glass Full Layar/Anti Minyak"",""12.150"",""-73%"",""4.8"",""61 terjual"""
"https://shopee.co.id/Ceramic-Matte-spy-vivo-Y28-Y77-Y20-Y21-Y21S-Y22-Y22S-tempered-glass-vivo-Anti-Gores-vivo-i.913643695.27655474684?extraParams=%7B%22display_model_id%22%3A98961429288%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-8224x-mgyor40txf6606"",""Ceramic Matte spy vivo Y28 Y77 Y20 Y21 Y21S Y22 Y22S tempered glass vivo Anti Gores vivo"",""12.500"",""-75%"",""4.8"",""126 terjual"""
"https://shopee.co.id/Ceramic-matte-Blue-Light-Samsung-M01S-M01-Core-M02-M02S-M10-M10S-M20-M20S-M30-M30S-M50-M11-M12-Tempered-Glass-Ceramic-Blue-Anti-Radiasi-Full-Layar-i.913643695.23341130241?extraParams=%7B%22display_model_id%22%3A221557139463%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-7qul7-liw08znlqiqydc"",""Ceramic matte Blue Light Samsung M01S M01 Core M02 M02S M10 M10S M20 M20S M30 M30S M50 M11 M12 Tempered Glass Ceramic Blue Anti Radiasi Full Layar"",""12.500"",""-75%"",""4.8"",""14 terjual"""
"https://shopee.co.id/Tempered-Glass-anti-spy-vivo-Y100-4G-Y100-5G-Y100T-anti-gores-Privacy-full-layar-i.913643695.25889504087?extraParams=%7B%22display_model_id%22%3A205646473641%2C%22model_selection_logic%22%3A2%7D,""https://down-id.img.susercontent.com/file/id-11134207-81zto-mf7p2ovgpfrj68"",""Tempered Glass anti spy vivo Y100 4G Y100 5G Y100T anti gores Privacy full layar"",""12.150"",""-73%"",""4.6"",""185 terjual"""
